game_id,tag
655780,RPG
655780,Indie
655780,Action
655780,Sandbox
655780,Building
655780,Open World
655780,Multiplayer
7210,Adventure
7210,Point & Click
7210,Mystery
7210,Singleplayer
7210,Puzzle
7210,Comedy
7210,Funny
7210,2D
7210,Story Rich
7210,Retro
7210,Great Soundtrack
7210,Classic
7210,Casual
453750,Simulation
453750,Indie
453750,Science
453750,Education
453750,Strategy
453750,Casual
453750,Dinosaurs
453750,God Game
238530,Indie
238530,Action
238530,Casual
238530,Platformer
238530,Puzzle
238530,Puzzle Platformer
238530,Difficult
238530,Great Soundtrack
238530,Pixel Graphics
238530,Local Multiplayer
471660,Simulation
471660,VR
471660,Multiplayer
471660,First-Person
400800,Racing
400800,Simulation
400800,Sports
400800,Motocross
400800,Motorbike
400800,Offroad
400800,Multiplayer
1056761,Simulation
1056761,Indie
561650,Action
561650,Adventure
561650,RPG
561650,Gore
561650,Violent
65710,Cold War
65710,Sexual Content
65710,Casual
65710,Illuminati
65710,Survival Horror
65710,Nudity
65710,Story Rich
65710,Violent
65710,Puzzle
65710,Family Friendly
65710,Difficult
65710,Comedy
65710,Great Soundtrack
65710,Funny
65710,Dark
65710,Female Protagonist
65710,Dating Sim
65710,Memes
65710,Singleplayer
65710,Massively Multiplayer
672840,Action
672840,Free to Play
672840,Violent
672840,Indie
672840,Gore
672840,Horror
672840,Multiplayer
433320,Action
433320,RPG
433320,Adventure
433320,Superhero
433320,Multiplayer
433320,Co-op
433320,Singleplayer
433320,Comic Book
865540,Early Access
865540,Relaxing
865540,Simulation
865540,Casual
865540,Indie
865540,Nature
865540,Story Rich
865540,Open World
865540,First-Person
865540,Atmospheric
865540,Early Access
865540,Singleplayer
865540,Visual Novel
865540,Exploration
865540,Walking Simulator
865540,Beautiful
251430,Adventure
251430,Point & Click
251430,Puzzle
251430,1990's
251430,Great Soundtrack
251430,Classic
251430,Retro
251430,Funny
251430,Singleplayer
251430,Comedy
251430,Story Rich
251430,2D
388340,Indie
388340,Platformer
388340,Difficult
595440,Casual
595440,Indie
595440,Arcade
595440,Shoot 'Em Up
1071200,RPG
1071200,Action
1071200,Gore
1071200,Hack and Slash
961930,Strategy
961930,RPG
961930,Indie
454890,Indie
454890,Action
454890,Casual
454890,Bullet Hell
454890,Shoot 'Em Up
454890,Pixel Graphics
454890,2D
338160,Strategy
338160,Simulation
338160,Grand Strategy
259620,RPG
259620,Indie
259620,Action
259620,FPS
259620,Open World
259620,Voxel
259620,Multiplayer
259620,First-Person
259620,Co-op
259620,Sandbox
259620,Singleplayer
259620,Shooter
259620,Pixel Graphics
602770,Strategy
602770,Indie
602770,Turn-Based Combat
602770,Turn-Based
602770,Turn-Based Strategy
602770,Turn-Based Tactics
602770,Tactical
602770,Multiplayer
602770,Cute
602770,Character Customization
1037190,Casual
1037190,Indie
1037190,Local Multiplayer
1037190,Action
1037190,Sports
1037190,2D
1037190,Multiplayer
1037190,Funny
1037190,Competitive
1037190,Cute
1037190,4 Player Local
1037190,Fast-Paced
1037190,Female Protagonist
1037190,Colorful
294370,RPG
294370,Strategy
294370,Indie
294370,Roguelike
294370,Turn-Based
294370,Perma Death
294370,Fantasy
294370,Hex Grid
294370,Procedural Generation
286320,Adventure
286320,Indie
286320,Point & Click
286320,Mythology
286320,Dark
286320,Atmospheric
286320,Singleplayer
286320,Puzzle
286320,2D
263360,RPG
263360,Indie
263360,Action
263360,FPS
263360,Open World
263360,Sci-fi
263360,Procedural Generation
263360,Futuristic
263360,Singleplayer
263360,First-Person
263360,Pixel Graphics
263360,Shooter
263360,Retro
248350,Indie
248350,Action
248350,Multiplayer
248350,Open World
248350,Destruction
248350,Funny
248350,Third Person
529160,Anime
529160,RPG
529160,Indie
529160,Strategy
529160,Cute
529160,Tactical RPG
529160,Turn-Based
529160,Strategy RPG
529160,JRPG
529160,Singleplayer
529160,Turn-Based Tactics
529160,Tactical
529160,Fantasy
529160,Turn-Based Combat
529160,Turn-Based Strategy
529160,Female Protagonist
529160,Replay Value
529160,Retro
529160,Visual Novel
529160,Comedy
545100,Action
545100,RPG
559330,Adventure
559330,Indie
559330,VR
559330,Puzzle
409000,RPG
409000,Roguelike
409000,Anime
409000,JRPG
409000,Pixel Graphics
225000,Adventure
225000,Action
225000,Female Protagonist
225000,Lara Croft
225000,Puzzle
225000,Third Person
225000,Action-Adventure
225000,Singleplayer
225000,Classic
225000,Shooter
225000,Third-Person Shooter
984560,RPG
984560,Indie
984560,RPGMaker
984560,Pixel Graphics
984560,Cute
984560,Female Protagonist
984560,Anime
984560,Adventure
984560,Great Soundtrack
984560,Singleplayer
984560,JRPG
483770,Simulation
483770,Casual
483770,Action
483770,Driving
483770,Realistic
483770,Open World
483770,Singleplayer
483770,Adventure
483770,Strategy
483770,Racing
483770,Exploration
483770,First-Person
483770,Colorful
483770,Replay Value
243360,Racing
243360,Sports
243360,Multiplayer
243360,Level Editor
243360,3D Vision
243360,Time Attack
243360,Arcade
243360,Singleplayer
243360,Local Multiplayer
243360,Split Screen
347940,Early Access
347940,Survival
347940,Adventure
347940,Early Access
347940,Pixel Graphics
347940,Action
347940,Indie
347940,Crafting
347940,RPG
347940,Casual
347940,Sandbox
347940,Singleplayer
347940,2D
347940,Building
347940,Pirates
22470,RPG
22470,Action
314320,Simulation
314320,Indie
314320,Strategy
314320,Management
314320,Casual
314320,Game Development
314320,Masterpiece
314320,Economy
1145250,Action
1145250,Massively Multiplayer
1145250,Adventure
1145250,Battle Royale
493530,Indie
493530,Adventure
493530,Horror
493530,Psychological Horror
201490,Simulation
201490,Strategy
201490,Economy
201490,Management
94590,Puzzle
94590,Adventure
94590,Point & Click
94590,Detective
94590,Casual
94590,Comedy
94590,Mystery
94590,Singleplayer
94590,Surreal
94590,Conspiracy
94590,Funny
94590,Short
94590,Touch-Friendly
94590,Hand-drawn
94590,Atmospheric
94590,2D
94590,Great Soundtrack
94590,Interactive Fiction
94590,Stylized
94590,Exploration
260130,Anime
260130,JRPG
260130,RPG
260130,Strategy
260130,Adventure
260130,Turn-Based
260130,Turn-Based Strategy
260130,Strategy RPG
260130,Dating Sim
260130,Singleplayer
260130,Tactical
260130,Fantasy
260130,Visual Novel
260130,Tactical RPG
260130,Nudity
260130,Masterpiece
577670,Simulation
577670,Indie
577670,Building
577670,Destruction
577670,Multiplayer
577670,Singleplayer
577670,First-Person
577670,Casual
577670,Relaxing
577670,Economy
577670,Driving
577670,Realistic
577670,Atmospheric
577670,Sandbox
577670,Physics
577670,Family Friendly
577670,Action
577670,Resource Management
505730,Adventure
505730,Indie
505730,Simulation
505730,Space
505730,Turn-Based Combat
505730,Strategy
505730,Sci-fi
505730,Singleplayer
505730,Cute
505730,Great Soundtrack
505730,Story Rich
505730,2D
505730,Survival
505730,Replay Value
505730,Atmospheric
505730,RPG
505730,Exploration
505730,Funny
505730,Management
505730,Female Protagonist
561600,Racing
561600,Sports
561600,Motocross
561600,Simulation
561600,Motorbike
561600,Offroad
561600,Bikes
275690,Action
275690,RPG
275690,FPS
275690,Comedy
267360,Action
267360,Platformer
267360,Retro
267360,Female Protagonist
267360,2D
267360,Indie
267360,Pixel Graphics
267360,Sci-fi
267360,Singleplayer
267360,Old School
267360,Cute
267360,Metroidvania
523120,Video Production
595430,Early Access
595430,Early Access
595430,Indie
595430,Action
595430,Flight
595430,Strategy
595430,1980s
595430,Team-Based
595430,Top-Down
595430,Wargame
595430,Arcade
715191,Simulation
715191,Strategy
715191,City Builder
715191,Building
715191,Singleplayer
457162,Racing
457162,Sports
457162,Action
457162,Indie
914690,Sexual Content
914690,Action
914690,Nudity
914690,Mature
914690,Anime
914690,Psychological Horror
914690,Hentai
914690,FPS
699920,Dark Humor
699920,Pixel Graphics
699920,2D
699920,Strategy
699920,Simulation
699920,Singleplayer
699920,Indie
699920,Replay Value
699920,Difficult
699920,Perma Death
699920,Sexual Content
699920,Roguelite
699920,Roguelike
699920,Violent
699920,Resource Management
699920,Post-apocalyptic
699920,Great Soundtrack
699920,Cyberpunk
699920,Management
217790,Simulation
217790,Flight
217790,World War II
217790,Action
217790,Local Co-Op
217790,Local Multiplayer
217790,Split Screen
217790,Arcade
217790,Shooter
217790,Co-op
294660,Family Friendly
294660,Adventure
294660,Casual
294660,Point & Click
294660,Singleplayer
294660,Psychedelic
372210,Action
372210,Casual
372210,Indie
372210,Platformer
372210,Dark
372210,Cats
372210,Dark Comedy
372210,Puzzle Platformer
372210,Dark Humor
372210,Horror
372210,Cute
372210,Singleplayer
372210,Female Protagonist
372210,2D
372210,Short
348030,Racing
348030,Sports
348030,Strategy
348030,Simulation
348030,Management
348030,Multiplayer
427950,Zombies
427950,Action
427950,Strategy
427950,Adventure
427950,Survival
427950,RPG
427950,Simulation
427950,Indie
427950,Post-apocalyptic
427950,Open World
427950,Survival Horror
427950,Singleplayer
427950,Early Access
463720,Simulation
463720,Indie
463720,Casual
463720,Funny
463720,Space
463720,Memes
463720,Comedy
463720,Futuristic
463720,Sci-fi
463720,Open World
463720,Adventure
463720,Action
485370,Action
485370,Indie
485370,Casual
485370,Multiplayer
485370,Third-Person Shooter
485370,Shooter
485370,Cartoony
485370,Driving
485370,PvP
485370,Sniper
485370,Singleplayer
485370,Cartoon
485370,Nonlinear
438030,Action
438030,Casual
438030,2D
438030,Pixel Graphics
438030,Indie
688480,Space
688480,Sci-fi
688480,VR
688480,Multiplayer
688480,Action
688480,FPS
688480,Shooter
688480,Competitive
777650,Strategy
777650,Casual
777650,Simulation
777650,RPG
249360,Strategy
249360,Simulation
249360,Zombies
249360,Indie
249360,Survival
249360,RPG
249360,Turn-Based
249360,Singleplayer
249360,Post-apocalyptic
249360,Sandbox
249360,Difficult
249360,Text-Based
249360,Roguelike
586880,Action
586880,Indie
586880,Adventure
586880,Casual
586880,Metroidvania
586880,Retro
586880,2D
586880,Pixel Graphics
586880,Platformer
586880,Female Protagonist
586880,Level Editor
586880,Character Customization
586880,Side Scroller
586880,Singleplayer
1058830,Early Access
1058830,Rhythm
1058830,Indie
1058830,Early Access
1058830,Music
1058830,Controller
1058830,Great Soundtrack
1058830,Singleplayer
1058830,Fast-Paced
1058830,Futuristic
1058830,Action
1058830,Difficult
1058830,Colorful
1058830,Space
1058830,Emotional
573320,Indie
573320,RPG
573320,Adventure
573320,Platformer
573320,Great Soundtrack
573320,2D
573320,Comedy
573320,Pixel Graphics
573320,Singleplayer
573320,Side Scroller
573320,Story Rich
573320,Exploration
573320,Puzzle
573320,Mystery
573320,Dark Humor
573320,Turn-Based Combat
265990,Roguelike
265990,RPG
265990,Indie
265990,Turn-Based
265990,Adventure
265990,Difficult
18000,RPG
18000,Adventure
18000,Comedy
18000,Funny
18000,Singleplayer
18000,Turn-Based
400450,Action
400450,Indie
400450,RPG
400450,Roguelite
400450,Local Co-Op
400450,Great Soundtrack
400450,Twin Stick Shooter
400450,Pixel Graphics
400450,Cyberpunk
400450,Roguelike
400450,Bullet Hell
400450,Top-Down
400450,Futuristic
400450,Co-op
400450,2D
400450,Perma Death
400450,Robots
400450,Sci-fi
400450,Co-op Campaign
400450,Difficult
521920,Action
521920,Casual
521920,Gore
521920,Indie
521920,Arcade
521920,Pixel Graphics
521920,Retro
962970,Visual Novel
962970,Sexual Content
962970,RPG
962970,Indie
962970,Adventure
962970,Anime
962970,Nudity
459820,Free to Play
459820,Sexual Content
459820,Nudity
459820,Anime
459820,Dating Sim
459820,Clicker
459820,Mature
459820,Cute
459820,Casual
459820,Singleplayer
459820,Romance
459820,Funny
459820,Visual Novel
459820,Memes
459820,Comedy
459820,Indie
459820,Female Protagonist
459820,Resource Management
459820,Strategy
459820,Early Access
971620,Puzzle
971620,Competitive
971620,Multiplayer
971620,Casual
971620,Great Soundtrack
971620,Cute
971620,Anime
971620,Psychological Horror
971620,Colorful
971620,Arcade
971620,Local Multiplayer
971620,4 Player Local
971620,Fighting
971620,Difficult
417462,Action
573832,Action
573832,Adventure
449610,Action
449610,Adventure
449610,Indie
449610,Metroidvania
449610,Platformer
449610,2D
449610,Side Scroller
449610,Singleplayer
449610,Exploration
449610,Anime
449610,Cute
449610,Colorful
449610,Great Soundtrack
449610,Fantasy
449610,Action-Adventure
449610,Cartoon
449610,Kickstarter
449610,Sequel
449610,Difficult
259600,Adventure
259600,Indie
259600,Point & Click
259600,Female Protagonist
259600,Pixel Graphics
259600,Puzzle
259600,Singleplayer
259600,Short
259600,2D
259600,Touch-Friendly
259600,Atmospheric
259600,Cute
475240,Indie
475240,Adventure
475240,Action
475240,Pixel Graphics
475240,Platformer
475240,Action-Adventure
475240,2D
475240,Difficult
475240,Side Scroller
567670,Action
567670,Indie
567670,VR
567670,Gore
347720,Psychological Horror
347720,Memes
347720,Simulation
347720,Surreal
347720,Action
347720,Anime
347720,Illuminati
347720,Great Soundtrack
347720,Nudity
347720,Sexual Content
347720,Cold War
347720,Story Rich
347720,First-Person
347720,Walking Simulator
347720,Dating Sim
347720,Singleplayer
347720,Funny
347720,Horror
347720,Survival Horror
347720,Female Protagonist
302060,Simulation
302060,Indie
302060,Driving
302060,Singleplayer
50110,RPG
50110,Action
50110,FPS
925440,Indie
925440,RPG
925440,Faith
925440,Visual Novel
925440,LGBTQ+
925440,Female Protagonist
925440,Anime
423950,Action
423950,Adventure
423950,Zombies
423950,Platformer
423950,Side Scroller
423950,Post-apocalyptic
423950,2.5D
423950,Singleplayer
423950,Story Rich
423950,Parkour
423950,Atmospheric
423950,2D
423950,Survival
1098940,Indie
1098940,Action
1098940,Adventure
1098940,Horror
1098940,Gore
1098940,Violent
398030,Adventure
398030,Action
398030,Indie
398030,Rhythm
398030,Pixel Graphics
398030,Music
398030,Retro
398030,Great Soundtrack
398030,Difficult
398030,2D
398030,2.5D
398030,Controller
398030,Local Multiplayer
975680,Action
975680,Retro
975680,2D
975680,Shooter
975680,Classic
975680,Military
975680,Side Scroller
975680,Arcade
280720,Early Access
280720,Strategy
280720,Simulation
280720,City Builder
280720,Building
280720,Indie
280720,Space
280720,Early Access
280720,Management
280720,Space Sim
280720,Resource Management
280720,Grand Strategy
280720,Economy
280720,Nature
280720,RTS
280720,Singleplayer
280720,Sandbox
280720,Sci-fi
280720,Base Building
280720,Crafting
802730,Psychological Horror
802730,Simulation
802730,Casual
802730,Indie
802730,First-Person
802730,Female Protagonist
802730,Nudity
802730,Funny
802730,Singleplayer
802730,Comedy
802730,Family Friendly
802730,Atmospheric
802730,Replay Value
802730,Cute
802730,Education
802730,Colorful
802730,Early Access
802730,Horror
802730,Survival Horror
514500,Early Access
514500,Strategy
514500,Simulation
514500,City Builder
514500,Base Building
514500,Post-apocalyptic
514500,Survival
514500,Early Access
514500,Dark
514500,Violent
343462,Strategy
343462,Historical
1013870,Sexual Content
1013870,Nudity
1013870,RPG
1013870,Indie
1013870,Anime
1013870,Female Protagonist
1013870,RPGMaker
1013870,JRPG
1013870,Multiple Endings
1013870,Adventure
1013870,Mature
1013870,Memes
1013870,Funny
804730,Strategy
804730,Indie
804730,Card Game
804730,World War II
804730,War
804730,Military
804730,Turn-Based Strategy
804730,Turn-Based
804730,Tactical
804730,Singleplayer
804730,Historical
804730,Alternate History
804730,Turn-Based Combat
804730,Turn-Based Tactics
804730,Early Access
409850,Sexual Content
409850,Anime
409850,RPG
409850,Nudity
409850,JRPG
409850,Strategy
409850,Mature
409850,Memes
409850,Illuminati
409850,2D
409850,Cute
409850,Dungeon Crawler
409850,Violent
409850,Visual Novel
409850,Hentai
409850,Story Rich
409850,Casual
409850,Singleplayer
426321,Strategy
426321,Turn-Based Strategy
426321,Aliens
426321,Sci-fi
426321,Turn-Based
426321,Tactical
541230,Strategy
541230,Tower Defense
541230,Action
541230,Gore
541230,Indie
541230,Violent
541230,Aliens
108500,Puzzle
108500,Indie
108500,Platformer
108500,Steampunk
108500,Action
108500,Physics
108500,Strategy
108500,Singleplayer
108500,Puzzle Platformer
108500,2D
108500,Adventure
108500,Sci-fi
108500,Great Soundtrack
8200,Point & Click
8200,Retro
8200,Adventure
8200,Story Rich
8200,Great Soundtrack
8200,Masterpiece
8200,Cult Classic
8200,1990's
8200,America
8200,2D
490450,Action
490450,Indie
490450,Cyberpunk
490450,Adventure
490450,Open World
490450,Isometric
490450,Stealth
490450,Great Soundtrack
490450,Shooter
490450,Multiplayer
490450,Parkour
991260,Action
991260,RPG
991260,Gore
991260,Violent
991260,VR
991260,Sexual Content
525040,Action
525040,Classic
525040,Platformer
525040,Retro
525040,2D
525040,Great Soundtrack
525040,Pixel Graphics
525040,1990's
525040,Adventure
300260,Indie
300260,Adventure
300260,Action
300260,Physics
300260,Racing
300260,Moddable
300260,Programming
300260,2D
448240,Simulation
448240,Casual
448240,Action
448240,Indie
448240,Character Customization
448240,Funny
448240,Multiplayer
448240,Free to Play
448240,Family Friendly
448240,Early Access
231310,Indie
231310,Exploration
231310,Puzzle
231310,Abstract
231310,Adventure
231310,Space
231310,First-Person
231310,Sci-fi
231310,Open World
231310,Walking Simulator
231310,Procedural Generation
231310,Minimalist
231310,Surreal
231310,Great Soundtrack
231310,Colorful
231310,Experimental
231310,Cult Classic
834280,Simulation
834280,Fishing
834280,Multiplayer
834280,Realistic
834280,Sports
834280,Singleplayer
834280,Casual
834280,Atmospheric
834280,First-Person
834280,Relaxing
834280,Controller
834280,Adventure
834280,Co-op
834280,Action
834280,Family Friendly
834280,FPS
613190,Indie
613190,Action
613190,Metroidvania
613190,RPG
613190,Adventure
613190,Dark Fantasy
613190,Souls-like
613190,Difficult
613190,Pixel Graphics
613190,2D
292060,Documentary
292060,Action
292060,FPS
292060,Sci-fi
292060,Multiplayer
292060,Robots
292060,Masterpiece
396310,Indie
396310,Horror
396310,Story Rich
396310,Psychological
396310,Point & Click
396310,Psychological Horror
245910,Action
245910,RPG
442120,Pinball
442120,Simulation
442120,Arcade
442120,Casual
442120,Free to Play
442120,Singleplayer
442120,Multiplayer
578210,Early Access
578210,Action
578210,Indie
578210,Gore
578210,Early Access
578210,Violent
578210,VR
578210,Horror
578210,Shooter
578210,FPS
578210,Atmospheric
396800,Casual
396800,Strategy
396800,Indie
396800,Time Management
396800,Resource Management
396800,Singleplayer
396800,Mythology
396800,Puzzle
259870,Zombies
259870,Action
259870,Strategy
259870,Indie
259870,Puzzle
259870,Gore
259870,Singleplayer
259870,Addictive
259870,Top-Down
259870,2D
259870,Casual
259870,Horror
487210,Action
487210,RPG
72400,Lemmings
72400,Indie
72400,Adventure
72400,Puzzle
72400,Casual
72400,Strategy
749520,Adventure
749520,Visual Novel
749520,Anime
749520,Sexual Content
749520,Nudity
749520,Psychological Horror
749520,Gore
749520,Violent
749520,Horror
12520,Simulation
12520,Racing
12520,Driving
12520,Open World
12520,Singleplayer
526140,Adventure
526140,Indie
526140,Casual
526140,VR
526140,Story Rich
526140,Atmospheric
526140,Puzzle
526140,First-Person
526140,1980s
526140,Great Soundtrack
399070,Adventure
399070,Indie
399070,Action
399070,Dragons
399070,Platformer
399070,2D
399070,Story Rich
399070,Pixel Graphics
975270,Early Access
975270,Adventure
975270,Early Access
975270,Strategy
975270,Indie
975270,Turn-Based Strategy
975270,4X
315860,RPG
315860,Indie
315860,JRPG
315860,Turn-Based
315860,Great Soundtrack
315860,Anime
315860,Fantasy
315860,Story Rich
316600,Bullet Hell
316600,Shoot 'Em Up
316600,Anime
316600,Indie
316600,Action
316600,Cute
316600,Female Protagonist
316600,Singleplayer
316600,Great Soundtrack
316600,Shooter
316600,Difficult
925100,RPG
925100,Massively Multiplayer
925100,MMORPG
925100,Dragons
925100,Fantasy
925100,Multiplayer
925100,Adventure
925100,Destruction
925100,Online Co-Op
925100,Singleplayer
925100,Politics
925100,Open World
925100,Political
925100,Sexual Content
925100,Co-op
385560,Action
385560,Metroidvania
385560,Platformer
385560,Side Scroller
385560,2.5D
385560,Singleplayer
385560,Sci-fi
385560,Shooter
385560,Adventure
385560,Action-Adventure
304670,Strategy
304670,Indie
304670,Casual
304670,Space
304670,Sci-fi
206370,Indie
206370,Platformer
206370,Action
206370,2D
206370,Side Scroller
206370,Sci-fi
206370,Singleplayer
206370,Funny
206370,Comedy
206370,Physics
206370,Great Soundtrack
206370,Controller
206370,Colorful
206370,Puzzle
206370,Puzzle Platformer
206370,Cartoony
206370,Retro
206370,Space
206370,Family Friendly
206370,Dark Humor
937580,Bullet Hell
937580,Indie
937580,Great Soundtrack
937580,Difficult
937580,Faith
937580,Action
937580,Female Protagonist
937580,Shoot 'Em Up
937580,Singleplayer
937580,Anime
937580,Arcade
937580,Lore-Rich
937580,2D
937580,Shooter
937580,Fantasy
937580,Cute
937580,Story Rich
937580,Psychological Horror
237570,RPG
237570,Indie
237570,JRPG
237570,Comedy
237570,Turn-Based
237570,Retro
237570,Sequel
237570,Singleplayer
372390,Software Training
372390,Audio Production
372390,Utilities
372390,Video Production
601770,Action
601770,Sports
601770,Indie
601770,VR
601770,Multiplayer
776960,Action
776960,Casual
776960,Indie
776960,Adventure
263400,Anime
263400,Strategy
263400,Indie
263400,Adventure
263400,Visual Novel
263400,Military
263400,Turn-Based
263400,Tanks
263400,Tactical
263400,Turn-Based Strategy
263400,Cute
518060,Strategy
518060,Indie
518060,Chess
518060,Sports
518060,Simulation
518060,Casual
518060,VR
518060,Board Game
518060,Multiplayer
963450,Adventure
963450,Indie
963450,Action
963450,Cyberpunk
963450,Pixel Graphics
963450,Retro
963450,2D
963450,Cinematic
963450,Great Soundtrack
963450,Side Scroller
963450,Atmospheric
963450,Sci-fi
963450,Remake
963450,Classic
963450,Masterpiece
963450,Platformer
963450,Difficult
963450,Singleplayer
963450,Local Co-Op
963450,Puzzle Platformer
394160,Action
394160,Arcade
394160,Classic
394160,Retro
394160,2D
322290,Action
322290,RPG
322290,Female Protagonist
322290,Cute
322290,Adventure
322290,JRPG
322290,Anime
322290,Great Soundtrack
322290,Action RPG
322290,Family Friendly
322290,Platformer
322290,Retro
322290,3D Platformer
322290,Singleplayer
234490,Indie
234490,Racing
234490,Platformer
234490,Action
234490,Music
234490,Multiplayer
234490,Local Co-Op
234490,2D
234490,Local Multiplayer
234490,Split Screen
234490,Singleplayer
245970,Action
245970,RPG
245970,FPS
245970,Shooter
245970,Co-op
202990,Action
202990,Multiplayer
202990,FPS
202990,Shooter
202990,First-Person
202990,Singleplayer
202990,Co-op
202990,War
202990,Online Co-Op
202990,Team-Based
202990,Futuristic
202990,Survival
202990,Controller
202990,Tactical
202990,Adventure
202990,Great Soundtrack
202990,Sci-fi
202990,Massively Multiplayer
202990,Atmospheric
202990,Horror
281410,Action
281410,FPS
281410,World War II
281410,Shooter
281410,Singleplayer
281410,First-Person
281410,Masterpiece
12470,Strategy
12470,Trading
12470,Pirates
12470,Economy
12470,Naval
12470,Historical
270950,Simulation
270950,Casual
270950,Open World
270950,Multiplayer
257670,Board Game
257670,Lovecraftian
257670,Strategy
257670,Casual
257670,Indie
257670,Horror
253610,FPS
253610,Indie
253610,Action
253610,Fast-Paced
253610,Shooter
253610,Old School
253610,Singleplayer
253610,Level Editor
253610,Moddable
253610,Arcade
253610,Great Soundtrack
253610,Score Attack
253610,Sci-fi
253610,Cartoony
253610,First-Person
253610,Gore
384550,Simulation
384550,Casual
384550,Indie
384550,Strategy
384550,Management
384550,Historical
384550,Pixel Graphics
384550,Great Soundtrack
753930,Adventure
753930,Indie
753930,Gore
753930,Horror
753930,Walking Simulator
753930,Psychological Horror
753930,First-Person
753930,Atmospheric
753930,Singleplayer
753930,Mystery
753930,Story Rich
753930,Dark
753930,Puzzle
885150,Beat 'em up
885150,Arcade
885150,Action
885150,Classic
885150,Retro
885150,Pixel Graphics
885150,Co-op
885150,1990's
885150,2D
885150,Multiplayer
885150,Local Co-Op
287200,Simulation
287200,Strategy
287200,Casual
287200,Management
287200,Indie
287200,Building
287200,Sandbox
287200,Economy
287200,Realistic
287200,Open World
287200,City Builder
287200,Atmospheric
287200,Replay Value
287200,Family Friendly
287200,Cute
287200,Adventure
287200,Resource Management
287200,God Game
287200,Colorful
1056390,Casual
1056390,Indie
1056390,RPG
1056390,Adventure
1056390,Clicker
575050,Action
575050,Indie
575050,Adventure
575050,2D
575050,Difficult
575050,Platformer
575050,Parkour
575050,Side Scroller
575050,Colorful
575050,Cute
575050,Exploration
575050,Controller
575050,Physics
575050,Stylized
523660,Early Access
523660,Action
523660,Strategy
523660,Early Access
523660,Co-op
523660,Online Co-Op
523660,Casual
523660,Adventure
523660,Tower Defense
523660,Sports
523660,Multiplayer
523660,Shooter
523660,Local Co-Op
523660,FPS
523660,Indie
1055430,RPG
1055430,Indie
1055430,Casual
1055430,Turn-Based Combat
1055430,Action
1068290,Simulation
1068290,Indie
438180,Indie
438180,Adventure
438180,Action
438180,Platformer
438180,Casual
438180,Puzzle Platformer
438180,Pixel Graphics
438180,Retro
598810,Board Game
598810,Strategy
598810,Casual
598810,Multiplayer
598810,Turn-Based
598810,Turn-Based Strategy
598810,Family Friendly
598810,Card Game
598810,Addictive
33620,Racing
33620,Action
33620,Open World
33620,Multiplayer
33620,Simulation
33620,Local Multiplayer
238930,Indie
238930,Strategy
238930,Board Game
238930,Casual
238930,Simulation
238930,Singleplayer
238930,Historical
238930,Turn-Based
689910,Casual
689910,Indie
689910,Detective
689910,Puzzle
689910,Interactive Fiction
689910,Mystery
689910,Short
689910,Great Soundtrack
689910,Singleplayer
689910,Story Rich
689910,Narration
689910,Point & Click
291130,Anime
291130,Platformer
291130,Action
291130,Female Protagonist
291130,Indie
291130,Casual
291130,Adventure
291130,2D
291130,Ninja
291130,Singleplayer
291130,Difficult
428880,RPG
428880,Dungeon Crawler
428880,Adventure
428880,Indie
428880,First-Person
428880,Grid-Based Movement
428880,Open World
428880,Retro
428880,Fantasy
428880,Singleplayer
428880,Turn-Based
428880,Pixel Graphics
257120,Stealth
257120,Indie
257120,Strategy
257120,Action
257120,Robots
257120,Roguelite
257120,Singleplayer
257120,Procedural Generation
257120,Roguelike
257120,Perma Death
257120,Sci-fi
207816,Action
207816,Indie
207816,Casual
207816,Great Soundtrack
207816,Multiplayer
207816,Soundtrack
388620,Indie
388620,Adventure
388620,Strategy
388620,Puzzle
388620,Roguelike
388620,Dungeon Crawler
388620,Pixel Graphics
862570,Casual
862570,Indie
862570,Action
862570,2D
862570,Arcade
862570,Score Attack
862570,Singleplayer
862570,Retro
862570,Fast-Paced
862570,Great Soundtrack
862570,Family Friendly
862570,Controller
862570,Replay Value
862570,Soundtrack
862570,Mouse only
862570,Touch-Friendly
862570,Colorful
862570,Difficult
862570,Minimalist
862570,Cyberpunk
656600,Casual
656600,Action
656600,Indie
656600,Rhythm
656600,Typing
656600,Music
292620,Indie
292620,Puzzle
292620,Casual
216090,Tower Defense
216090,Casual
216090,Strategy
216090,Dinosaurs
216090,Indie
216090,Cute
216090,Family Friendly
216090,Card Game
216090,Cartoony
670900,Racing
670900,Multiplayer
670900,Simulation
670900,Sports
611800,Early Access
611800,Massively Multiplayer
611800,Simulation
611800,Racing
611800,Early Access
611800,Indie
979600,Visual Novel
979600,Indie
979600,Simulation
979600,Adventure
979600,RPG
979600,Anime
979600,Sexual Content
979600,Romance
352000,Action
352000,Adventure
352000,Horror
352000,Zombies
352000,Co-op
352000,Third-Person Shooter
352000,Singleplayer
352000,Third Person
591710,Action
591710,Violent
591710,RPG
591710,Heist
639130,Simulation
639130,Adventure
639130,VR
639130,Open World
639130,Flight
427510,Action
427510,Character Customization
427510,Adventure
427510,Swordplay
427510,Multiple Endings
427510,Open World
427510,Choices Matter
427510,Singleplayer
427510,RPG
427510,Sandbox
427510,Third Person
427510,Replay Value
427510,Action RPG
427510,Hack and Slash
427510,JRPG
427510,Historical
427510,Comedy
427510,Funny
427510,Anime
817550,Simulation
817550,Strategy
817550,Dinosaurs
817550,Violent
