137,JRPG,0.006944444444444444,Warhammer 40K,0.008,Walking Simulator,0.006802721088435374,Martial Arts,0.009569377990430622,Comic Book,0.0,Loot,0.004484304932735426,MOBA,0.005376344086021506,Cinematic,0.010676156583629894,Parkour,0.014466546112115732,Noir,0.005434782608695652,Crowdfunded,0.008771929824561403,Mars,0.005405405405405406,3D Vision,0.010452961672473868,Sailing,0.015584415584415584
138,CRPG,0.006944444444444444,Choose Your Own Adventure,0.008,GameMaker,0.006802721088435374,Western,0.009569377990430622,Dating Sim,0.0,MOBA,0.004484304932735426,Multiple Endings,0.005376344086021506,Dark Comedy,0.010676156583629894,Batman,0.014466546112115732,Tanks,0.005434782608695652,Local Co-Op,0.008771929824561403,Management,0.005405405405405406,Epic,0.010452961672473868,Retro,0.015584415584415584
139,Martial Arts,0.006944444444444444,City Builder,0.008,Games Workshop,0.006802721088435374,Top-Down,0.009569377990430622,Dark Humor,0.0,Memes,0.004484304932735426,Stealth,0.005376344086021506,Nature,0.010676156583629894,Kickstarter,0.012658227848101266,Massively Multiplayer,0.005434782608695652,Free to Play,0.008771929824561403,Score Attack,0.005405405405405406,Episodic,0.010452961672473868,Robots,0.015584415584415584
140,Bullet Time,0.006944444444444444,Colorful,0.008,TrackIR,0.006802721088435374,Action RPG,0.009569377990430622,Cycling,0.0,Dinosaurs,0.004484304932735426,Strategy RPG,0.005376344086021506,Aliens,0.010676156583629894,Turn-Based Strategy,0.012658227848101266,Clicker,0.005434782608695652,Politics,0.008771929824561403,Heist,0.005405405405405406,Score Attack,0.010452961672473868,Quick-Time Events,0.015584415584415584
141,Ninja,0.006944444444444444,Conspiracy,0.008,Female Protagonist,0.006802721088435374,Dungeons & Dragons,0.009569377990430622,Dark Fantasy,0.0,Mouse only,0.004484304932735426,Competitive,0.005376344086021506,Turn-Based Combat,0.010676156583629894,Crime,0.012658227848101266,Minigames,0.005434782608695652,FPS,0.008771929824561403,Linear,0.005405405405405406,Science,0.010452961672473868,Music,0.012987012987012988
142,Trains,0.006944444444444444,Crime,0.008,Gore,0.006802721088435374,Linear,0.009569377990430622,Trading,0.0,Cyberpunk,0.004484304932735426,Turn-Based,0.005376344086021506,Dog,0.010676156583629894,Post-apocalyptic,0.012658227848101266,Capitalism,0.005434782608695652,3D Vision,0.008771929824561403,Beautiful,0.005405405405405406,Multiple Endings,0.010452961672473868,MMORPG,0.012987012987012988
143,Memes,0.006944444444444444,Cult Classic,0.008,Voxel,0.006802721088435374,Robots,0.009569377990430622,Conversation,0.0,Logic,0.004484304932735426,Stylized,0.005376344086021506,Mature,0.010676156583629894,Dark Comedy,0.012658227848101266,World War II,0.005434782608695652,Artificial Intelligence,0.008771929824561403,Level Editor,0.005405405405405406,Swordplay,0.010452961672473868,Level Editor,0.012987012987012988
144,Level Editor,0.006944444444444444,Cute,0.008,Hack and Slash,0.006802721088435374,Unforgiving,0.009569377990430622,Conspiracy,0.0,Psychological Horror,0.004484304932735426,Controller,0.005376344086021506,Philosophical,0.010676156583629894,Stylized,0.012658227848101266,Space,0.005434782608695652,Superhero,0.008771929824561403,Tower Defense,0.005405405405405406,Co-op Campaign,0.010452961672473868,Mechs,0.012987012987012988
145,Military,0.006944444444444444,Dark Humor,0.008,Experimental,0.006802721088435374,Rome,0.009569377990430622,Cyberpunk,0.0,Voice Control,0.004484304932735426,Submarine,0.005376344086021506,Narration,0.0071174377224199285,Epic,0.012658227848101266,Dystopian ,0.005434782608695652,Addictive,0.008771929824561403,Class-Based,0.005405405405405406,Tanks,0.010452961672473868,Time Travel,0.012987012987012988
146,Hex Grid,0.006944444444444444,Gaming,0.008,Epic,0.006802721088435374,Mythology,0.009569377990430622,Crowdfunded,0.0,Benchmark,0.004484304932735426,Military,0.005376344086021506,Turn-Based Strategy,0.0071174377224199285,Cartoony,0.012658227848101266,Spectacle fighter,0.005434782608695652,Sandbox,0.008771929824561403,Inventory Management,0.005405405405405406,Procedural Generation,0.010452961672473868,RTS,0.012987012987012988
147,War,0.006944444444444444,Dating Sim,0.008,Horses,0.006802721088435374,Realistic,0.009569377990430622,Dark Comedy,0.0,Bullet Time,0.004484304932735426,Crime,0.005376344086021506,Comic Book,0.0071174377224199285,Experimental,0.012658227848101266,Historical,0.005434782608695652,Science,0.008771929824561403,Immersive Sim,0.005405405405405406,Building,0.010452961672473868,Walking Simulator,0.012987012987012988
148,Dating Sim,0.006944444444444444,Dungeon Crawler,0.008,Illuminati,0.006802721088435374,Psychological Horror,0.009569377990430622,Trading Card Game,0.0,Tactical RPG,0.004484304932735426,Tactical,0.005376344086021506,Mystery,0.0071174377224199285,3D,0.012658227848101266,Sandbox,0.005434782608695652,Cats,0.008771929824561403,Tactical,0.005405405405405406,Time Travel,0.010452961672473868,Illuminati,0.012987012987012988
149,Linear,0.006944444444444444,Epic,0.008,Dog,0.006802721088435374,Colorful,0.009569377990430622,Dynamic Narration,0.0,Sequel,0.004484304932735426,Crowdfunded,0.005376344086021506,Underwater,0.0071174377224199285,Basketball,0.0108499095840868,Exploration,0.005434782608695652,1980s,0.008771929824561403,Hand-drawn,0.005405405405405406,Lovecraftian,0.010452961672473868,Hunting,0.012987012987012988
150,Submarine,0.006944444444444444,Animation & Modeling,0.008,Linear,0.006802721088435374,Soundtrack,0.009569377990430622,Dinosaurs,0.0,Time Travel,0.004484304932735426,Cult Classic,0.005376344086021506,Faith,0.0071174377224199285,Cats,0.0108499095840868,Trains,0.005434782608695652,Magic,0.005847953216374269,Mythology,0.005405405405405406,Modern,0.006968641114982578,Drama,0.012987012987012988
151,Minimalist,0.006944444444444444,Underwater,0.008,Local Multiplayer,0.006802721088435374,PvP,0.009569377990430622,Diplomacy,0.0,Romance,0.004484304932735426,Choices Matter,0.005376344086021506,Vampire,0.0071174377224199285,Star Wars,0.0108499095840868,Roguelite,0.005434782608695652,Conspiracy,0.005847953216374269,Dinosaurs,0.005405405405405406,3D,0.006968641114982578,Twin Stick Shooter,0.012987012987012988
152,Music,0.006944444444444444,Faith,0.008,Lovecraftian,0.006802721088435374,God Game,0.009569377990430622,Tanks,0.0,Action RPG,0.004484304932735426,Snow,0.005376344086021506,Noir,0.0071174377224199285,Old School,0.0108499095840868,Emotional,0.005434782608695652,Silent Protagonist,0.005847953216374269,Split Screen,0.005405405405405406,Isometric,0.006968641114982578,Comic Book,0.01038961038961039
153,TrackIR,0.006944444444444444,Alternate History,0.008,Spectacle fighter,0.006802721088435374,Stylized,0.009569377990430622,Foreign,0.0,Strategy RPG,0.004484304932735426,Mature,0.005376344086021506,Character Action Game,0.0071174377224199285,Wrestling,0.0108499095840868,Battle Royale,0.005434782608695652,Shooter,0.005847953216374269,Driving,0.005405405405405406,Comic Book,0.006968641114982578,Competitive,0.01038961038961039
154,City Builder,0.006944444444444444,Twin Stick Shooter,0.008,Massively Multiplayer,0.006802721088435374,Clicker,0.009569377990430622,Football,0.0,Voxel,0.004484304932735426,Trains,0.005376344086021506,Drama,0.0071174377224199285,Stealth,0.0108499095840868,Walking Simulator,0.005434782608695652,Aliens,0.005847953216374269,Drama,0.005405405405405406,Games Workshop,0.006968641114982578,Aliens,0.01038961038961039
155,Lore-Rich,0.006944444444444444,Beat 'em up,0.008,Swordplay,0.006802721088435374,Gothic,0.009569377990430622,Tennis,0.0,Walking Simulator,0.004484304932735426,Swordplay,0.005376344086021506,Mining,0.0071174377224199285,Parody ,0.0108499095840868,Cyberpunk,0.005434782608695652,Mouse only,0.005847953216374269,Soundtrack,0.005405405405405406,Minimalist,0.006968641114982578,Narration,0.01038961038961039
156,Experimental,0.006944444444444444,Flight,0.008,Design & Illustration,0.006802721088435374,Relaxing,0.009569377990430622,Wargame,0.0,Survival Horror,0.004484304932735426,Sailing,0.005376344086021506,3D Vision,0.0071174377224199285,Cult Classic,0.0108499095840868,Beautiful,0.005434782608695652,Movie,0.005847953216374269,Fast-Paced,0.005405405405405406,Addictive,0.006968641114982578,Western,0.01038961038961039
157,Typing,0.006944444444444444,Aliens,0.008,Crime,0.006802721088435374,Political,0.009569377990430622,Fighting,0.0,Steampunk,0.004484304932735426,TrackIR,0.005376344086021506,Assassin,0.0071174377224199285,Intentionally Awkward Controls,0.0108499095840868,Dragons,0.005434782608695652,Design & Illustration,0.005847953216374269,Dog,0.005405405405405406,Werewolves,0.006968641114982578,Batman,0.01038961038961039
158,Underwater,0.006944444444444444,Games Workshop,0.008,Pirates,0.006802721088435374,Point & Click,0.009569377990430622,Text-Based,0.0,Post-apocalyptic,0.004484304932735426,Arena Shooter,0.005376344086021506,Emotional,0.0071174377224199285,Animation & Modeling,0.0108499095840868,Dog,0.005434782608695652,Music,0.005847953216374269,Foreign,0.005405405405405406,Local Multiplayer,0.006968641114982578,Crowdfunded,0.01038961038961039
159,Real Time Tactics,0.006944444444444444,Fishing,0.008,PvE,0.006802721088435374,First-Person,0.009569377990430622,Fantasy,0.0,Procedural Generation,0.004484304932735426,Touch-Friendly,0.005376344086021506,Arena Shooter,0.0071174377224199285,Visual Novel,0.0108499095840868,Racing,0.005434782608695652,Programming,0.005847953216374269,Crime,0.005405405405405406,Warhammer 40K,0.006968641114982578,Time Manipulation,0.01038961038961039
160,Drama,0.006944444444444444,Space Sim,0.008,Software,0.006802721088435374,Dating Sim,0.009569377990430622,Thriller,0.0,Sniper,0.004484304932735426,Bullet Hell,0.005376344086021506,Education,0.0071174377224199285,Cartoon,0.0108499095840868,Souls-like,0.005434782608695652,Hex Grid,0.005847953216374269,Steampunk,0.005405405405405406,Base Building,0.006968641114982578,Addictive,0.01038961038961039
161,Remake,0.006944444444444444,Hentai,0.008,PvP,0.006802721088435374,Lovecraftian,0.004784688995215311,Faith,0.0,Assassin,0.004484304932735426,Short,0.005376344086021506,Dragons,0.0071174377224199285,Runner,0.0108499095840868,Board Game,0.005434782608695652,Demons,0.005847953216374269,Dating Sim,0.005405405405405406,Lore-Rich,0.006968641114982578,Short,0.01038961038961039
162,Space Sim,0.006944444444444444,Relaxing,0.008,Cats,0.006802721088435374,1990's,0.004784688995215311,FMV,0.0,Artificial Intelligence,0.0,Top-Down Shooter,0.005376344086021506,Nonlinear,0.0071174377224199285,Point & Click,0.0108499095840868,Sokoban,0.005434782608695652,Vampire,0.005847953216374269,GameMaker,0.005405405405405406,Hacking,0.006968641114982578,4 Player Local,0.01038961038961039
163,Text-Based,0.006944444444444444,Sports,0.008,Robots,0.006802721088435374,Match 3,0.004784688995215311,Time Management,0.0,Experience,0.0,America,0.005376344086021506,Demons,0.0071174377224199285,Politics,0.0108499095840868,Political,0.005434782608695652,Dating Sim,0.005847953216374269,War,0.005405405405405406,MMORPG,0.006968641114982578,Cartoony,0.01038961038961039
164,Rhythm,0.006944444444444444,Steam Machine,0.008,Choose Your Own Adventure,0.006802721088435374,MMORPG,0.004784688995215311,Experimental,0.0,Experimental,0.0,Racing,0.005376344086021506,Split Screen,0.0071174377224199285,Historical,0.0108499095840868,Politics,0.005434782608695652,Level Editor,0.005847953216374269,Submarine,0.005405405405405406,Supernatural,0.006968641114982578,Roguelike,0.01038961038961039
165,Archery,0.006944444444444444,Steampunk,0.008,Rome,0.006802721088435374,MOBA,0.004784688995215311,Experience,0.0,Dystopian ,0.0,Underground,0.005376344086021506,2D Platformer,0.0071174377224199285,Hand-drawn,0.0108499095840868,America,0.005434782608695652,Time Manipulation,0.005847953216374269,Crowdfunded,0.005405405405405406,Sports,0.006968641114982578,Horses,0.01038961038961039
166,6DOF,0.006944444444444444,Platformer,0.008,Sailing,0.006802721088435374,Vampire,0.004784688995215311,Episodic,0.0,Arena Shooter,0.0,Automation,0.005376344086021506,Villain Protagonist,0.0071174377224199285,Roguelike,0.0108499095840868,Cartoon,0.005434782608695652,Old School,0.005847953216374269,Movie,0.005405405405405406,Satire,0.006968641114982578,Warhammer 40K,0.01038961038961039
167,RPGMaker,0.006944444444444444,Supernatural,0.008,Parody ,0.006802721088435374,3D,0.004784688995215311,Emotional,0.0,BMX,0.0,Beautiful,0.005376344086021506,Point & Click,0.0071174377224199285,Real Time Tactics,0.0108499095840868,Design & Illustration,0.005434782608695652,Flight,0.005847953216374269,Cartoon,0.005405405405405406,Voxel,0.006968641114982578,Destruction,0.01038961038961039
168,Score Attack,0.006944444444444444,Story Rich,0.008,Underwater,0.006802721088435374,Mature,0.004784688995215311,Time Manipulation,0.0,Automobile Sim,0.0,Cyberpunk,0.0,VR,0.0071174377224199285,Game Development,0.0108499095840868,Sports,0.005434782608695652,Turn-Based,0.005847953216374269,Addictive,0.005405405405405406,Surreal,0.006968641114982578,VR,0.01038961038961039
169,Sequel,0.006944444444444444,Perma Death,0.008,Remake,0.006802721088435374,2.5D,0.004784688995215311,Time Travel,0.0,Automation,0.0,Emotional,0.0,Procedural Generation,0.0071174377224199285,Crafting,0.009041591320072333,Software,0.005434782608695652,Local Multiplayer,0.005847953216374269,Psychedelic,0.005405405405405406,Point & Click,0.006968641114982578,Villain Protagonist,0.01038961038961039
170,Alternate History,0.006944444444444444,Side Scroller,0.008,Satire,0.006802721088435374,Blood,0.004784688995215311,Warhammer 40K,0.0,Episodic,0.0,Fighting,0.0,PvP,0.0071174377224199285,Dark,0.009041591320072333,Strategy RPG,0.005434782608695652,Top-Down,0.005847953216374269,3D,0.005405405405405406,Top-Down,0.006968641114982578,Economy,0.01038961038961039
171,Fighting,0.006944444444444444,Parody ,0.008,Side Scroller,0.006802721088435374,Artificial Intelligence,0.004784688995215311,Dystopian ,0.0,Audio Production,0.0,Dungeons & Dragons,0.0,Wrestling,0.0071174377224199285,Choose Your Own Adventure,0.009041591320072333,Puzzle Platformer,0.005434782608695652,Alternate History,0.005847953216374269,Philosophical,0.005405405405405406,Parody ,0.006968641114982578,Dynamic Narration,0.007792207792207792
172,Aliens,0.006944444444444444,Software,0.008,Wargame,0.0,Assassin,0.004784688995215311,Dungeons & Dragons,0.0,Emotional,0.0,Dark Comedy,0.0,Crowdfunded,0.0071174377224199285,Lovecraftian,0.009041591320072333,Faith,0.005434782608695652,Clicker,0.005847953216374269,Animation & Modeling,0.005405405405405406,Roguelike,0.006968641114982578,Trading,0.007792207792207792
173,Dynamic Narration,0.006944444444444444,Roguelike,0.008,Warhammer 40K,0.0,Inventory Management,0.004784688995215311,Dungeon Crawler,0.0,Asynchronous Multiplayer,0.0,Dynamic Narration,0.0,Base Building,0.0071174377224199285,Action-Adventure,0.009041591320072333,Hacking,0.005434782608695652,Building,0.005847953216374269,Arcade,0.005405405405405406,Tower Defense,0.006968641114982578,Underwater,0.007792207792207792
174,Western,0.006944444444444444,Sniper,0.008,Batman,0.0,Beautiful,0.004784688995215311,Web Publishing,0.0,Asymmetric VR,0.0,Dystopian ,0.0,Survival Horror,0.0071174377224199285,World War II,0.009041591320072333,Word Game,0.005434782608695652,Education,0.005847953216374269,RPGMaker,0.005405405405405406,PvE,0.006968641114982578,Mars,0.007792207792207792
175,World War II,0.006944444444444444,Retro,0.008,Emotional,0.0,Hunting,0.004784688995215311,Drama,0.0,Archery,0.0,Episodic,0.0,Illuminati,0.0071174377224199285,Abstract,0.009041591320072333,Economy,0.0,Batman,0.005847953216374269,Action-Adventure,0.005405405405405406,Noir,0.006968641114982578,Pixel Graphics,0.007792207792207792
176,Split Screen,0.006944444444444444,Design & Illustration,0.0,Dystopian ,0.0,Benchmark,0.004784688995215311,Dragons,0.0,Clicker,0.0,Cycling,0.0,Satire,0.0071174377224199285,Heist,0.009041591320072333,Epic,0.0,Tactical,0.0029239766081871343,3D Platformer,0.005405405405405406,Dragons,0.003484320557491289,Emotional,0.007792207792207792
177,Third-Person Shooter,0.006944444444444444,Demons,0.0,Co-op Campaign,0.0,Fishing,0.004784688995215311,Dog,0.0,Anime,0.0,Experience,0.0,MOBA,0.0035587188612099642,Hacking,0.009041591320072333,Dynamic Narration,0.0,Arcade,0.0029239766081871343,PvE,0.005405405405405406,Time Attack,0.003484320557491289,Team-Based,0.007792207792207792
178,Gun Customization,0.006944444444444444,Combat,0.0,Bullet Time,0.0,Cartoon,0.004784688995215311,Documentary,0.0,Animation & Modeling,0.0,Vehicular Combat,0.0,Dungeons & Dragons,0.0035587188612099642,Golf,0.009041591320072333,War,0.0,Character Customization,0.0029239766081871343,Action RPG,0.005405405405405406,Superhero,0.003484320557491289,Procedural Generation,0.007792207792207792
179,Parody ,0.006944444444444444,Satire,0.0,Dynamic Narration,0.0,Cinematic,0.004784688995215311,Transportation,0.0,1980s,0.0,Driving,0.0,Destruction,0.0035587188612099642,Villain Protagonist,0.009041591320072333,Experimental,0.0,Space Sim,0.0029239766081871343,Combat Racing,0.0,Space Sim,0.003484320557491289,Lovecraftian,0.007792207792207792
180,Surreal,0.006944444444444444,Dragons,0.0,CRPG,0.0,Hack and Slash,0.004784688995215311,Soccer,0.0,2.5D,0.0,Experimental,0.0,Detective,0.0035587188612099642,Minigames,0.009041591320072333,Dungeons & Dragons,0.0,Soundtrack,0.0029239766081871343,Conversation,0.0,Political,0.003484320557491289,LEGO,0.007792207792207792
181,Dinosaurs,0.006944444444444444,Collectathon,0.0,Dungeons & Dragons,0.0,Destruction,0.004784688995215311,Combat,0.0,2D Fighter,0.0,Detective,0.0,Lore-Rich,0.0035587188612099642,Gambling,0.009041591320072333,Cycling,0.0,Villain Protagonist,0.0029239766081871343,Stylized,0.0,FMV,0.003484320557491289,Satire,0.007792207792207792
182,Base Building,0.006944444444444444,Cold War,0.0,3D Fighter,0.0,City Builder,0.004784688995215311,World War I,0.0,2D Platformer,0.0,Video Production,0.0,Trains,0.0035587188612099642,Roguelite,0.009041591320072333,Fishing,0.0,Underwater,0.0029239766081871343,Trivia,0.0,Cinematic,0.003484320557491289,PvE,0.007792207792207792
183,Villain Protagonist,0.006944444444444444,Co-op Campaign,0.0,3D Platformer,0.0,Class-Based,0.004784688995215311,Tutorial,0.0,3D,0.0,Vampire,0.0,Logic,0.0035587188612099642,Nature,0.009041591320072333,Driving,0.0,Horses,0.0029239766081871343,Superhero,0.0,Beautiful,0.003484320557491289,Racing,0.007792207792207792
184,Psychedelic,0.006944444444444444,Voice Control,0.0,3D Vision,0.0,Demons,0.004784688995215311,Aliens,0.0,3D Fighter,0.0,Dog,0.0,Gaming,0.0035587188612099642,Political,0.009041591320072333,Fast-Paced,0.0,Documentary,0.0029239766081871343,Collectathon,0.0,Class-Based,0.003484320557491289,Co-op Campaign,0.005194805194805195
185,Party-Based RPG,0.006944444444444444,Clicker,0.0,Drama,0.0,Comic Book,0.004784688995215311,Alternate History,0.0,3D Platformer,0.0,Documentary,0.0,Hacking,0.0035587188612099642,Typing,0.009041591320072333,Dark Comedy,0.0,Fighting,0.0029239766081871343,4 Player Local,0.0,Narration,0.003484320557491289,LGBTQ+,0.005194805194805195
186,Physics,0.006944444444444444,Science,0.0,Dragons,0.0,Education,0.004784688995215311,Turn-Based Tactics,0.0,3D Vision,0.0,FMV,0.0,Turn-Based Tactics,0.0035587188612099642,Dark Fantasy,0.009041591320072333,Documentary,0.0,Audio Production,0.0029239766081871343,Colorful,0.0,Dark Comedy,0.003484320557491289,Hacking,0.005194805194805195
187,1980s,0.006944444444444444,Score Attack,0.0,Bullet Hell,0.0,eSports,0.004784688995215311,Animation & Modeling,0.0,Foreign,0.0,Demons,0.0,Mars,0.0035587188612099642,Faith,0.007233273056057866,Diplomacy,0.0,Heist,0.0029239766081871343,Underground,0.0,World War I,0.003484320557491289,Hand-drawn,0.005194805194805195
188,Programming,0.006944444444444444,Cinematic,0.0,FMV,0.0,Pirates,0.004784688995215311,Anime,0.0,Football,0.0,Diplomacy,0.0,Epic,0.0035587188612099642,Crowdfunded,0.007233273056057866,Dinosaurs,0.0,Dragons,0.0029239766081871343,4X,0.0,Souls-like,0.003484320557491289,Voice Control,0.005194805194805195
189,Strategy RPG,0.006944444444444444,Sequel,0.0,Episodic,0.0,Narration,0.004784688995215311,Archery,0.0,4 Player Local,0.0,Design & Illustration,0.0,Lemmings,0.0035587188612099642,Tutorial,0.007233273056057866,Destruction,0.0,Time Management,0.0029239766081871343,Swordplay,0.0,Sequel,0.003484320557491289,Grid-Based Movement,0.005194805194805195
190,Crowdfunded,0.006944444444444444,Drama,0.0,Wrestling,0.0,Split Screen,0.004784688995215311,Addictive,0.0,Fishing,0.0,Faith,0.0,Walking Simulator,0.0035587188612099642,Web Publishing,0.007233273056057866,Voxel,0.0,Driving,0.0029239766081871343,Combat,0.0,Cold War,0.003484320557491289,Fishing,0.005194805194805195
191,Politics,0.006944444444444444,Chess,0.0,Bikes,0.0,Satire,0.004784688995215311,Assassin,0.0,6DOF,0.0,Visual Novel,0.0,Tower Defense,0.0035587188612099642,Combat Racing,0.007233273056057866,Voice Control,0.0,GameMaker,0.0029239766081871343,6DOF,0.0,LEGO,0.003484320557491289,Episodic,0.005194805194805195
192,Episodic,0.0,Wargame,0.0,1980s,0.0,Superhero,0.004784688995215311,Asymmetric VR,0.0,Fighting,0.0,Villain Protagonist,0.0,Hentai,0.0035587188612099642,Baseball,0.007233273056057866,Experience,0.0,Epic,0.0029239766081871343,Cycling,0.0,Based On A Novel,0.003484320557491289,MOBA,0.005194805194805195
193,Epic,0.0,Character Action Game,0.0,1990's,0.0,Survival Horror,0.004784688995215311,Word Game,0.0,ATV,0.0,Drama,0.0,LGBTQ+,0.0035587188612099642,3D Platformer,0.007233273056057866,Chess,0.0,Turn-Based Combat,0.0029239766081871343,Conspiracy,0.0,Mythology,0.003484320557491289,Blood,0.005194805194805195
194,Economy,0.0,Cats,0.0,2.5D,0.0,Real-Time,0.004784688995215311,Audio Production,0.0,Abstract,0.0,Tabletop,0.0,Dinosaurs,0.0035587188612099642,PvP,0.007233273056057866,Wargame,0.0,3D,0.0029239766081871343,Tabletop,0.0,Pirates,0.003484320557491289,Shoot 'Em Up,0.005194805194805195
195,Education,0.0,Driving,0.0,Fighting,0.0,Real Time Tactics,0.004784688995215311,Automation,0.0,Wrestling,0.0,Voice Control,0.0,Flight,0.0035587188612099642,Automation,0.007233273056057866,World War I,0.0,Typing,0.0029239766081871343,ATV,0.0,Typing,0.003484320557491289,1980s,0.005194805194805195
196,Emotional,0.0,Shoot 'Em Up,0.0,Blood,0.0,Quick-Time Events,0.004784688995215311,BMX,0.0,Action-Adventure,0.0,Battle Royale,0.0,Magic,0.0035587188612099642,Lore-Rich,0.007233273056057866,Automobile Sim,0.0,Third-Person Shooter,0.0029239766081871343,Tactical RPG,0.0,Bullet Hell,0.003484320557491289,Score Attack,0.005194805194805195
197,Vehicular Combat,0.0,Star Wars,0.0,Board Game,0.0,Time Travel,0.004784688995215311,World War II,0.0,Agriculture,0.0,Basketball,0.0,Linear,0.0035587188612099642,Steampunk,0.007233273056057866,Automation,0.0,Lore-Rich,0.0029239766081871343,Assassin,0.0,Driving,0.003484320557491289,Sequel,0.005194805194805195
198,Design & Illustration,0.0,Combat Racing,0.0,Fast-Paced,0.0,Physics,0.004784688995215311,Action-Adventure,0.0,Faith,0.0,Based On A Novel,0.0,Co-op Campaign,0.0035587188612099642,Swordplay,0.007233273056057866,Audio Production,0.0,Co-op Campaign,0.0029239766081871343,3D Fighter,0.0,Philosophical,0.003484320557491289,Military,0.005194805194805195
199,Cycling,0.0,Visual Novel,0.0,Bowling,0.0,Trading,0.004784688995215311,Trivia,0.0,Based On A Novel,0.0,Baseball,0.0,PvE,0.0035587188612099642,Video Production,0.007233273056057866,Western,0.0,Blood,0.0029239766081871343,Western,0.0,Perma Death,0.003484320557491289,Real-Time,0.005194805194805195
200,Dystopian ,0.0,Comic Book,0.0,Experience,0.0,Trains,0.004784688995215311,3D,0.0,Baseball,0.0,BMX,0.0,Perma Death,0.0035587188612099642,Cold War,0.007233273056057866,Asynchronous Multiplayer,0.0,Bullet Hell,0.0029239766081871343,Dark Comedy,0.0,3D Platformer,0.003484320557491289,RPGMaker,0.005194805194805195
201,Visual Novel,0.0,Rome,0.0,2D Fighter,0.0,Villain Protagonist,0.004784688995215311,1980s,0.0,Driving,0.0,Automobile Sim,0.0,Superhero,0.0035587188612099642,Dating Sim,0.007233273056057866,Asymmetric VR,0.0,Online Co-Op,0.0029239766081871343,Sports,0.0,Dark Fantasy,0.003484320557491289,Psychological,0.005194805194805195
202,Dungeons & Dragons,0.0,Vampire,0.0,Boxing,0.0,Soccer,0.004784688995215311,1990's,0.0,Basketball,0.0,Audio Production,0.0,Pinball,0.0035587188612099642,Hack and Slash,0.007233273056057866,Assassin,0.0,Sequel,0.0029239766081871343,Star Wars,0.0,Dynamic Narration,0.003484320557491289,3D Fighter,0.005194805194805195
203,Video Production,0.0,Roguelite,0.0,Beat 'em up,0.0,Music,0.004784688995215311,2.5D,0.0,Dungeons & Dragons,0.0,Word Game,0.0,Pirates,0.0035587188612099642,Loot,0.007233273056057866,Artificial Intelligence,0.0,Co-op,0.0029239766081871343,Dynamic Narration,0.0,Medieval,0.003484320557491289,Unforgiving,0.005194805194805195
204,Destruction,0.0,Dark Fantasy,0.0,Faith,0.0,Mod,0.004784688995215311,2D,0.0,CRPG,0.0,Asynchronous Multiplayer,0.0,Bowling,0.0035587188612099642,Alternate History,0.007233273056057866,Arena Shooter,0.0,Beat 'em up,0.0029239766081871343,Dungeons & Dragons,0.0,Action-Adventure,0.003484320557491289,Political,0.005194805194805195
205,Driving,0.0,Detective,0.0,FPS,0.0,Voice Control,0.0,2D Fighter,0.0,Cute,0.0,Asymmetric VR,0.0,Psychological,0.0035587188612099642,Surreal,0.007233273056057866,Archery,0.0,Minigames,0.0029239766081871343,Dungeon Crawler,0.0,Metroidvania,0.003484320557491289,Base Building,0.005194805194805195
206,Dark Comedy,0.0,Dark Comedy,0.0,4 Player Local,0.0,Submarine,0.0,2D Platformer,0.0,Capitalism,0.0,Assassin,0.0,Unforgiving,0.0035587188612099642,Dystopian ,0.007233273056057866,Animation & Modeling,0.0,Conversation,0.0029239766081871343,Turn-Based Tactics,0.0,Twin Stick Shooter,0.003484320557491289,Parody ,0.005194805194805195
207,Dragons,0.0,Dark,0.0,2D Platformer,0.0,Utilities,0.0,3D Fighter,0.0,Crowdfunded,0.0,Artificial Intelligence,0.0,World War I,0.0035587188612099642,Silent Protagonist,0.007233273056057866,Alternate History,0.0,Crafting,0.0029239766081871343,Dragons,0.0,Mystery,0.003484320557491289,America,0.005194805194805195
208,Dog,0.0,Cycling,0.0,Battle Royale,0.0,Supernatural,0.0,Wrestling,0.0,Card Game,0.0,Archery,0.0,RPGMaker,0.0035587188612099642,Military,0.007233273056057866,Aliens,0.0,Metroidvania,0.0029239766081871343,Turn-Based Strategy,0.0,Education,0.003484320557491289,Alternate History,0.005194805194805195
209,Documentary,0.0,Roguevania,0.0,Basketball,0.0,Surreal,0.0,3D Platformer,0.0,Crime,0.0,Animation & Modeling,0.0,Tactical,0.0035587188612099642,Side Scroller,0.007233273056057866,Addictive,0.0,CRPG,0.0029239766081871343,Turn-Based Combat,0.0,Gothic,0.003484320557491289,Rome,0.005194805194805195
210,Diplomacy,0.0,Romance,0.0,Card Game,0.0,Underwater,0.0,Twin Stick Shooter,0.0,Cartoon,0.0,Alternate History,0.0,Resource Management,0.0035587188612099642,Short,0.007233273056057866,Conversation,0.0,Party-Based RPG,0.0029239766081871343,Documentary,0.0,Abstract,0.003484320557491289,Building,0.005194805194805195
211,Dark Humor,0.0,Crowdfunded,0.0,Documentary,0.0,Choose Your Own Adventure,0.0,4 Player Local,0.0,Cartoony,0.0,World War I,0.0,Batman,0.0035587188612099642,Match 3,0.007233273056057866,Action-Adventure,0.0,Cold War,0.0029239766081871343,Diplomacy,0.0,Cats,0.0,Bullet Hell,0.005194805194805195
